filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t1500g1000nc_m-0.5,1500,5,-0.5,0.1005,20.4227777,15.41407326,10.31827674,10.29708655,10.20798682,10.18543002,13.48641392,10.23396336,14.14139201,10.28115389,13.2935689,13.29150276,10.29142692,12.68848412,12.69562722,10.2974542,13.44190732,13.6053233,13.19343428,10.29602954,12.8609041,12.66740587,10.27302934,13.35136738,10.25582838,13.03340653,12.79052941,12.52725409,13.43449885,13.23093106,12.12809001,12.1421463,10.85420294,10.96258297,11.0440909,11.10716095,11.32348281,11.24024341,11.24480479,11.27570136,11.29795564,11.2276067,12.86446915,12.24022152,11.16973537,13.09629174,12.97451154
sp_t1500g1780nc_m-0.5,1500,5.25,-0.5,0.0901,20.85184943,15.65133559,10.58396827,10.58109066,10.47459529,10.45101306,13.69543988,10.49896681,14.3615695,10.54716697,13.53196998,13.53653216,10.55662975,12.95124571,12.97612456,10.56507473,13.73269564,13.90524656,13.48821642,10.56413216,13.15410312,12.97563881,10.5410286,13.65439927,10.52223984,13.3325003,13.0651269,12.79061573,13.67734347,13.47141447,12.37354092,12.38203191,11.09964497,11.20397573,11.26956354,11.33253327,11.51842088,11.44152267,11.45179803,11.4851752,11.57474169,11.49150109,13.11763732,12.48503149,11.38695845,13.30549318,13.26561082
sp_t1500g3160nc_m-0.5,1500,5.5,-0.5,0.0901,21.07866079,15.6409485,10.61536048,10.63304001,10.50760214,10.48368689,13.66250415,10.5274861,14.34144626,10.57461895,13.53619378,13.54368618,10.58265726,12.98164313,13.01998347,10.59177693,13.78973608,13.97428252,13.5540846,10.59053842,13.22209044,13.06055431,10.56712409,13.71172271,10.54675262,13.38726891,13.09292795,12.80085955,13.65586159,13.44838084,12.36141038,12.35934335,11.10634,11.2048622,11.25940654,11.31737975,11.47165342,11.40138832,11.41764558,11.45474743,11.60869306,11.50777437,13.13534431,12.46976652,11.36396835,13.2754078,13.32448669
sp_t1600g10nc_m-0.5,1600,3,-0.5,0.1913,17.84869148,14.16582688,8.732555738,8.671030498,8.649885033,8.633245087,12.12943735,8.680832035,12.65236547,8.733457707,11.78073277,11.59722918,8.742506236,11.04266172,10.88753147,8.72429478,11.51406617,11.80200483,11.19401372,8.720722039,10.86181515,10.5940102,8.695552758,11.18295777,8.689448608,11.11448512,10.94672225,10.44510703,10.80032579,10.58757059,9.916389654,9.785025085,9.248735432,9.33194357,9.638105801,9.579914214,9.932032206,9.803176112,9.802812632,9.837255446,9.587330621,9.461473479,11.13267328,9.961426203,9.703399049,11.79826289,10.66404824
sp_t1600g17nc_m-0.5,1600,3.23,-0.5,0.178875637,17.99966304,14.22635686,8.872237634,8.813915409,8.791925113,8.77594908,12.23124368,8.821337502,12.73897803,8.868267436,11.88393596,11.72401846,8.87595597,11.15911886,11.01935886,8.85895848,11.64815187,11.90911836,11.33686508,8.852534808,11.00921578,10.75361513,8.827729043,11.31405665,8.818627768,11.22381142,11.04769876,10.56216235,10.89672068,10.69801837,10.0392792,9.911905555,9.381081871,9.45758991,9.749316225,9.703107701,10.05837764,9.934463471,9.932497176,9.963940509,9.710931572,9.561449933,11.26016868,10.08387465,9.824812803,11.89631924,10.83576384
sp_t1600g31nc_m-0.5,1600,3.49,-0.5,0.167264571,18.18787932,14.2815583,9.035504419,8.978952679,8.953130526,8.936768479,12.33513829,8.981933895,12.86189292,9.024888951,12.00902509,11.87962844,9.031824134,11.29535599,11.17412216,9.016139624,11.82809546,12.07100965,11.53019278,9.007571607,11.20399479,10.95246341,8.982682704,11.53632987,8.971823496,11.41302004,11.23374709,10.77345277,11.2013709,11.01135365,10.26626662,10.15106586,9.537039021,9.614074681,9.897014162,9.860947871,10.22522863,10.10596271,10.10213784,10.13051048,9.880876493,9.735673231,11.41344545,10.31800667,9.982724097,11.99481833,11.07470995
sp_t1600g100nc_m-0.5,1600,4,-0.5,0.1483,18.5154651,14.39740745,9.311817584,9.258820223,9.2241964,9.207285543,12.52367994,9.253818934,13.03461102,9.296114279,12.21154939,12.13915936,9.303805992,11.5305584,11.4467212,9.293640038,12.12369831,12.32388248,11.8540922,9.285907354,11.53545334,11.30017992,9.262021036,11.90228191,9.249615981,11.72319514,11.54569301,11.15236808,11.7806994,11.60033293,10.68967027,10.60819845,9.802963068,9.884327822,10.12721303,10.12228893,10.48440221,10.37143882,10.3658103,10.39303468,10.17340937,10.06353724,11.67390369,10.75825028,10.23748865,12.1625723,11.48862317
sp_t1600g316nc_m-0.5,1600,4.5,-0.5,0.124100632,19.01717152,14.69966091,9.713995936,9.666963563,9.6232245,9.605734261,12.85115405,9.654780267,13.32445139,9.698003598,12.54247707,12.52181448,9.706705655,11.90364016,11.85734668,9.702088354,12.54395609,12.71577643,12.30336563,9.695579544,11.99403243,11.78320974,9.672554751,12.37842144,9.658409955,12.1544404,11.96962591,11.63772748,12.37975045,12.20504848,11.21384978,11.16895674,10.19300832,10.28176029,10.47227901,10.50136065,10.84142522,10.7385752,10.73162646,10.75916815,10.59052309,10.50446798,12.05997642,11.2973511,10.60441937,12.47113984,12.01210787
sp_t1600g1000nc_m-0.5,1600,5,-0.5,0.102,19.65369835,15.07796062,10.16083839,10.12492261,10.06767139,10.04842945,13.22621547,10.10263861,13.663692,10.1505056,12.92622173,12.95002562,10.16009896,12.33910111,12.32780477,10.16217344,13.02136713,13.18504298,12.80200309,10.15758365,12.49858417,12.31474542,10.13518484,12.9079378,10.11892287,12.65128379,12.44685351,12.1555357,12.94930699,12.77218282,11.75174905,11.73161594,10.62971194,10.72312524,10.85923868,10.91614168,11.2147792,11.1243519,11.11817262,11.14731816,11.06293183,10.98959361,12.49522618,11.84572928,11.00246021,12.83565804,12.55838852
sp_t1600g1780nc_m-0.5,1600,5.25,-0.5,0.0912,20.04257804,15.31218385,10.42116807,10.39475449,10.32791503,10.30745314,13.44258354,10.36429364,13.87360751,10.41474106,13.15981935,13.19848241,10.42406297,12.60123451,12.60477788,10.42972591,13.30335598,13.46939701,13.09127479,10.42604353,12.78933035,12.61910748,10.40382631,13.2121883,10.38631312,12.9440945,12.72303414,12.44034651,13.23632141,13.05649562,12.03511853,12.01951635,10.88407061,10.97696022,11.08860715,11.15320571,11.42202403,11.33680761,11.33470486,11.36532375,11.33792533,11.26317856,12.75191022,12.13156049,11.22942118,13.05005821,12.85923486
sp_t1600g3160nc_m-0.5,1600,5.5,-0.5,0.0912,20.21548705,15.30118485,10.44202487,10.42823199,10.34968193,10.32827883,13.41336958,10.38526024,13.84232756,10.43798857,13.15493562,13.20426864,10.44657706,12.62645657,12.64251466,10.45507965,13.34773105,13.51931516,13.14306699,10.45178812,12.84323171,12.68745108,10.42959602,13.27180897,10.41059205,12.99549065,12.75314072,12.46999035,13.25025606,13.06808364,12.05477466,12.03721907,10.89541284,10.98557711,11.07675016,11.14339023,11.37761861,11.29622513,11.30122524,11.33422537,11.37000397,11.28697694,12.76803719,12.15102773,11.20909743,13.02121572,12.91542871
sp_t1700g10nc_m-0.5,1700,3,-0.5,0.1963,17.32270255,13.80117629,8.579083683,8.51874639,8.508916842,8.495133569,11.8036123,8.544116049,12.22884259,8.596588442,11.45138234,11.25272287,8.605709009,10.74417837,10.58994848,8.588358064,11.15596537,11.43327556,10.84259827,8.58467814,10.52718255,10.27983482,8.560006892,10.77771629,8.55550639,10.75981192,10.59810892,10.06092047,10.14549471,9.94043692,9.511363191,9.379008091,9.041158721,9.110802756,9.398949803,9.350123846,9.686951156,9.565965525,9.561413659,9.600966986,9.360837353,9.18343388,10.81219543,9.535225457,9.468834688,11.48729732,10.27284212
sp_t1700g17nc_m-0.5,1700,3.23,-0.5,0.183875637,17.50250453,13.88284409,8.730174756,8.6723304,8.660707985,8.646356697,11.90948179,8.696628312,12.3349038,8.746729415,11.56186768,11.39276236,8.75507787,10.86528501,10.72685889,8.739164494,11.30932495,11.56949909,11.00364563,8.733582043,10.68833432,10.4459362,8.70932028,10.96579213,8.701904437,10.92248278,10.75397084,10.23295544,10.37303798,10.17266392,9.690754456,9.555982049,9.182572688,9.249983149,9.536465348,9.497459351,9.857040902,9.736448556,9.729739112,9.767403371,9.51968153,9.346250372,10.94628275,9.720155232,9.620702807,11.58993262,10.46802633
sp_t1700g31nc_m-0.5,1700,3.49,-0.5,0.172651192,17.65070789,13.94010577,8.878232796,8.822332511,8.808497267,8.793413532,12.01397164,8.844797299,12.4379071,8.893586439,11.67226794,11.53218959,8.901729188,10.98786577,10.86802302,8.888407271,11.46356648,11.70457031,11.16647081,8.882113264,10.85180854,10.61412699,8.857901755,11.15765363,8.849427261,11.08841027,10.91748793,10.41761887,10.64462452,10.44835642,9.887671313,9.752198541,9.320936201,9.387321988,9.670588444,9.641246016,10.01981375,9.900136919,9.891086661,9.927294274,9.677727155,9.519834486,11.0824999,9.923911946,9.767919013,11.68851878,10.66838034
sp_t1700g100nc_m-0.5,1700,4,-0.5,0.1517,17.93395722,14.06992805,9.168760251,9.117044026,9.097773047,9.082587067,12.23425448,9.13442707,12.63064747,9.178213265,11.89262626,11.80888004,9.18555367,11.23664143,11.15484419,9.17448131,11.77045347,11.97106516,11.49653785,9.165704218,11.188238,10.9658657,9.142377709,11.51664487,9.130351695,11.39591101,11.21829629,10.76603555,11.11433658,10.93668499,10.26302893,10.13961733,9.598378926,9.663241864,9.925341556,9.917878198,10.30899663,10.19575289,10.18561913,10.21618418,9.972442283,9.822535194,11.35555933,10.30896893,10.04415854,11.88762871,11.07170124
sp_t1700g316nc_m-0.5,1700,4.5,-0.5,0.126300653,18.40082116,14.37834738,9.581753362,9.534917235,9.507516189,9.491740613,12.5865525,9.546454395,12.92509689,9.591322355,12.22765227,12.20578923,9.599646116,11.61153831,11.56483804,9.593903724,12.19299731,12.36601414,11.95300133,9.586717818,11.65586444,11.45354962,9.564157849,12.01129286,9.551301877,11.84419521,11.66875427,11.28112854,11.8249304,11.65806468,10.82125709,10.72459828,9.994980688,10.06655576,10.29264599,10.31427409,10.70342341,10.59681443,10.58542101,10.61471524,10.40382255,10.29457097,11.7454831,10.88267546,10.43422773,12.21531214,11.61020923
sp_t1700g1000nc_m-0.5,1700,5,-0.5,0.1034,18.99245926,14.76718955,10.02677634,9.987240089,9.950316098,9.933581484,12.98241471,9.992404079,13.24965313,10.04004493,12.60506613,12.64117202,10.04908081,12.04295705,12.02691365,10.04834912,12.65745595,12.81857284,12.45108664,10.04211167,12.1680241,11.99267823,10.02017518,12.527853,10.00526077,12.32320094,12.1384324,11.80710861,12.44972252,12.29078743,11.38129076,11.314225,10.43213669,10.50974002,10.68893351,10.73891774,11.10103298,11.00472334,10.99267542,11.02165305,10.86532146,10.77616626,12.1794193,11.45463456,10.84487913,12.59415646,12.17390442
sp_t1700g1780nc_m-0.5,1700,5.25,-0.5,0.0924,19.34105697,14.99368109,10.2797748,10.24534159,10.20290322,10.1853089,13.20174365,10.24671285,13.44123125,10.29699324,12.8259406,12.88585046,10.30607944,12.29519296,12.29121943,10.30827317,12.923731,13.08377684,12.73132442,10.30257056,12.4546297,12.29291818,10.28084816,12.81867496,10.26471954,12.59905339,12.40521751,12.09561309,12.7630655,12.60469262,11.68072623,11.62536765,10.68434284,10.7632582,10.91728408,10.9789313,11.31822454,11.22719879,11.215879,11.24559095,11.12903736,11.04546143,12.42854382,11.75834454,11.07530664,12.80909068,12.47814012
sp_t1700g3160nc_m-0.5,1700,5.5,-0.5,0.0924,19.47578908,14.98435137,10.2920327,10.26441694,10.21534143,10.19683294,13.17812892,10.26017374,13.39606385,10.31352163,12.81119888,12.89042104,10.32225575,12.31394935,12.32026435,10.32746059,12.95466786,13.1155066,12.77372198,10.32218211,12.50259752,12.35451284,10.30061929,12.87039463,10.28309873,12.63816123,12.43098012,12.13673012,12.81182572,12.65235409,11.72622319,11.67829111,10.69675608,10.77548197,10.90471927,10.97435354,11.2832796,11.19658832,11.18851193,11.21975835,11.152748,11.07002844,12.44096979,11.80634654,11.05952517,12.78312945,12.53760884
sp_t1800g10nc_m-0.5,1800,3,-0.5,0.2016,16.78393875,13.41217838,8.435104328,8.375024338,8.370994128,8.358935409,11.48437506,8.408105489,11.82342516,8.460217128,11.13356202,10.93396449,8.470381012,10.46316339,10.3102702,8.454742369,10.81898035,11.0789475,10.52192445,8.45224096,10.22589529,9.995056968,8.427648673,10.43051414,8.426689966,10.44553601,10.30767478,9.77123922,9.75447736,9.551704418,9.228005734,9.107018103,8.850425969,8.910706745,9.170460218,9.132214459,9.437199396,9.326142839,9.318379226,9.363085115,9.152047127,8.971718796,10.51421682,9.243330809,9.240782926,11.18306774,9.948033493
sp_t1800g17nc_m-0.5,1800,3.23,-0.5,0.188991573,16.95994086,13.51133358,8.585930635,8.528085361,8.52410941,8.51123527,11.595893,8.563227406,11.9325333,8.615232883,11.24486115,11.07230942,8.624943218,10.5834681,10.44506707,8.610916493,10.97044297,11.21784726,10.6770405,8.607821656,10.37870641,10.1515083,8.58383444,10.61745875,8.580222143,10.61154056,10.46284107,9.934972093,9.955513125,9.754837629,9.393225019,9.265417721,8.989660677,9.048901328,9.313057042,9.284492272,9.622581143,9.508073119,9.496949664,9.541865691,9.317480325,9.142068043,10.64543243,9.411198496,9.400936944,11.29184741,10.12927381
sp_t1800g31nc_m-0.5,1800,3.49,-0.5,0.17862109,17.11505814,13.57571514,8.7181557,8.662372566,8.657700539,8.643971747,11.69158636,8.698606412,12.02331974,8.750812888,11.34057545,11.19568643,8.760274189,10.68966377,10.56914832,8.748767503,11.10858128,11.34109917,10.81998834,8.744850688,10.52022405,10.29674273,8.721215096,10.79165322,8.715618742,10.76266788,10.60490215,10.0880898,10.15841664,9.960695833,9.550205548,9.416154688,9.111586742,9.169864124,9.437090385,9.417408865,9.784561904,9.668451064,9.654609173,9.698516347,9.463916888,9.295346368,10.76360875,9.572517142,9.54063596,11.38201862,10.30095985
sp_t1800g100nc_m-0.5,1800,4,-0.5,0.1554,17.40939787,13.73832993,9.034104849,8.982114298,8.974562174,8.960243156,11.94840294,9.017803451,12.2500189,9.066283108,11.58939879,11.50065294,9.074619628,10.96507447,10.88492088,9.064925783,11.44277878,11.63983258,11.17001064,9.058062054,10.87224609,10.65986699,9.035367295,11.18713946,9.025319283,11.10863664,10.9370241,10.4521748,10.62501263,10.44099256,9.929323176,9.790997438,9.411947061,9.468134342,9.729373682,9.727848086,10.12914495,10.01562693,10.0002411,10.03819746,9.795392742,9.634648419,11.06287228,9.960553745,9.857793818,11.61790879,10.71466874
sp_t1800g316nc_m-0.5,1800,4.5,-0.5,0.128600684,17.84848481,14.0583444,9.455675329,9.40879445,9.395635288,9.38124555,12.32602409,9.440921942,12.55849047,9.486847053,11.9360838,11.9094664,9.494942046,11.34831019,11.30365868,9.487824906,11.87145755,12.0402081,11.62890229,9.479969074,11.34173475,11.14750174,9.457875389,11.67594773,9.445780634,11.55181891,11.37576335,10.94095666,11.24588473,11.0787675,10.44743239,10.31715705,9.816265101,9.875075865,10.11592803,10.13636254,10.54988551,10.44218923,10.42638242,10.45923194,10.2262735,10.08567853,11.46242743,10.48814652,10.2650637,11.96719658,11.2455502
sp_t1800g1000nc_m-0.5,1800,5,-0.5,0.1048,18.41035896,14.46092068,9.906505583,9.866284735,9.84497198,9.829971228,12.74429066,9.893228802,12.88353531,9.940967834,12.31588556,12.35560137,9.949659485,11.78258473,11.76794984,9.947102777,12.33427063,12.48980775,12.13105919,9.940132714,11.86158666,11.6924961,9.918525271,12.19758781,9.905117859,12.03330315,11.85454074,11.4810625,11.9293877,11.77735684,11.0258733,10.9160448,10.25720965,10.32174876,10.52781112,10.57409083,10.97827375,10.87839356,10.86220019,10.89259112,10.69254869,10.58129165,11.90157182,11.07811046,10.69350912,12.36199585,11.82158901
