filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t750g100nc_m+0.5,750,4,0.5,0.1266,25.74459984,19.27740359,11.20792802,11.51869973,10.87384261,10.8473274,16.17293825,10.81931855,19.04174324,10.79836265,16.75917919,16.32460913,10.81342123,16.04990205,17.73476147,10.72662752,17.62807831,17.40774106,16.07507517,10.75685722,15.3070393,15.02515873,10.72347821,17.45791633,10.71181624,16.47074868,15.89448351,15.4997917,17.54229103,16.94071826,14.98599539,15.09230408,12.79657429,12.888378,12.48705245,12.51226178,12.1385848,12.10365267,12.14439244,12.21261396,13.11907578,12.82335866,16.62407697,15.17529174,12.43098543,15.83828642,15.62198213
sp_t750g178nc_m+0.5,750,4.25,0.5,0.118599302,25.86797574,19.41681772,11.42541558,11.78135552,11.10007212,11.07460363,16.28404705,11.04047298,19.18051454,10.99424739,16.86254613,16.44851024,11.005377,16.136236,17.71438017,10.89694685,17.82338268,17.62191903,16.24323295,10.92333439,15.45617406,15.11669815,10.88818642,17.56253726,10.87652448,16.67309978,16.08992833,15.58829392,17.60426635,17.00103567,15.04093746,15.13797449,12.89211654,12.97599583,12.58084349,12.62193645,12.26487026,12.24163578,12.27470739,12.34968325,13.3051831,12.97900344,16.69676732,15.22863409,12.54577696,15.92439688,15.75730579
sp_t750g316nc_m+0.5,750,4.5,0.5,0.109900451,26.02687908,19.59208571,11.66864203,12.05492086,11.35041501,11.32523103,16.42262398,11.28500751,19.3509577,11.21057045,16.9881411,16.59991912,11.21773664,16.24527437,17.70428192,11.08802786,18.03720047,17.87524833,16.44113496,11.11117287,15.63873707,15.24206499,11.07470599,17.69895903,11.06314327,16.89961622,16.3095969,15.6978204,17.69788477,17.09144525,15.12032123,15.21030453,13.00903077,13.08678699,12.70387679,12.75726086,12.41706621,12.40719007,12.4312209,12.51440897,13.516401,13.16028545,16.78677988,15.30914772,12.68606803,16.0439248,15.93054438
sp_t750g562nc_m+0.5,750,4.75,0.5,0.100898665,26.22450782,19.80875186,11.92904017,12.3305615,11.61516478,11.58952467,16.58413955,11.54383451,19.5428564,11.44049969,17.13408181,16.7741571,11.44451321,16.37727344,17.7095515,11.29590697,18.25305585,18.15010348,16.66065407,11.31669718,15.84755345,15.40147873,11.2793621,17.85006879,11.26778274,17.13422445,16.53718381,15.81627777,17.8132066,17.20111949,15.21234975,15.29755466,13.1377925,13.21113978,12.84757546,12.91071959,12.58978465,12.5948049,12.60971526,12.70116702,13.74322807,13.3602032,16.8921711,15.40499925,12.84531301,16.19333067,16.1356641
sp_t750g1000nc_m+0.5,750,5,0.5,0.0917,26.46191583,20.06195996,12.20693131,12.61129367,11.89349951,11.86711706,16.7698573,11.81657294,19.76105763,11.68499713,17.30590054,16.97533365,11.68701423,16.5370124,17.74669448,11.52250546,18.47475878,18.44605393,16.91324474,11.54177704,16.0943686,15.61009865,11.50377597,18.01633169,11.4921205,17.37732216,16.77236572,15.94601552,17.95430677,17.3325689,15.31889897,15.40100907,13.28256263,13.35286707,13.01468523,13.08493788,12.78583979,12.80697089,12.81411013,12.91191468,13.98664176,13.58039557,17.02151082,15.51733602,13.02631617,16.37340502,16.38351735
sp_t750g3160nc_m+0.5,750,5.5,0.5,0.0828,26.77471441,20.37415998,12.5509012,12.93817884,12.22652167,12.19895906,16.97613711,12.14344904,19.9893275,11.96011404,17.48221363,17.20845905,11.9603327,16.69861692,17.67724862,11.7752832,18.66454743,18.80642526,17.25549886,11.79337122,16.43777484,15.9221614,11.75411813,18.14639928,11.74153534,17.6383969,17.00994169,15.98805867,18.06463809,17.40507445,15.32186726,15.40073488,13.36693526,13.43937042,13.17050314,13.23986183,12.9872822,13.04350253,13.04103035,13.14405226,14.2665582,13.82326123,17.11971844,15.53259851,13.19492911,16.58806502,16.73355513
sp_t800g10nc_m+0.5,800,3,0.5,0.1609,25.03898929,18.40113403,10.16356262,10.13071321,9.853850987,9.833463964,15.53496154,9.837308092,18.02544098,9.917629075,16.02758676,15.54671661,9.942292585,15.39409539,16.4940251,9.910873761,16.22977615,16.08968536,15.05852002,9.953666283,14.45367272,14.15617738,9.934797288,16.47136945,9.923880994,15.06155126,14.55582742,14.6566918,16.76234933,16.25237442,14.38940614,14.56882402,12.0307128,12.26311228,12.0700427,11.94870952,11.58079651,11.45630552,11.52771601,11.57156593,12.0781884,11.96230683,15.86126251,14.6108752,11.87341571,15.33367888,14.83824899
sp_t800g17nc_m+0.5,800,3.23,0.5,0.149580025,25.15992725,18.55153539,10.38219405,10.40084602,10.06927171,10.04351797,15.63472193,10.04690549,18.12574417,10.11797543,16.12072345,15.66184918,10.14168238,15.48472888,16.63752576,10.12256534,16.40974232,16.25706976,15.20029778,10.16589841,14.57015851,14.28175174,10.14468866,16.64784705,10.13325537,15.32654579,14.80742987,14.83093619,16.91217553,16.38776781,14.5117413,14.67644626,12.18526399,12.39144908,12.15291789,12.07027151,11.70990828,11.60738922,11.67225639,11.72054534,12.30084349,12.16184555,15.95876121,14.72800091,11.99361389,15.39940728,14.93854835
sp_t800g31nc_m+0.5,800,3.49,0.5,0.141254196,25.23157876,18.66568824,10.57713665,10.6581682,10.26196737,10.23200616,15.70880901,10.23418822,18.21940149,10.29088883,16.19443356,15.75464143,10.31415449,15.55051415,16.75028014,10.29458967,16.58684206,16.42104549,15.32968944,10.33537853,14.67127092,14.38122612,10.31153749,16.77398889,10.29962832,15.55703416,15.02553319,14.95977969,17.00439607,16.46899838,14.58803392,14.73511055,12.30541518,12.48733283,12.21276395,12.16485181,11.8157014,11.73389295,11.79046501,11.84207328,12.48610778,12.31802937,16.03254823,14.79714196,12.08874773,15.4386909,15.02412695
sp_t800g56nc_m+0.5,800,3.75,0.5,0.135135683,25.28174166,18.74999604,10.7488194,10.89792599,10.43416113,10.40233406,15.75948191,10.40120066,18.30602362,10.44104987,16.25059948,15.82714279,10.46371312,15.59481258,16.83871553,10.43362032,16.75634755,16.58037499,15.44728989,10.47100608,14.75961633,14.4607611,10.44450175,16.85754713,10.43225697,15.74795509,15.20443427,15.04509945,17.04799372,16.50462563,14.62458945,14.75295789,12.39364323,12.55440922,12.25571173,12.23655049,11.89992682,11.83504548,11.88366009,11.93809816,12.63793179,12.43862071,16.08422363,14.82580947,12.16289167,15.45604526,15.0981519
sp_t800g100nc_m+0.5,800,4,0.5,0.1281,25.35314717,18.85775307,10.94562469,11.16414678,10.63371064,10.60221927,15.83445413,10.59531185,18.42651533,10.61572768,16.33151202,15.92435552,10.63667416,15.66006147,16.92333104,10.58892694,16.95949994,16.78156095,15.59599578,10.62236093,14.87842259,14.55929293,10.59319398,16.96532283,10.58070072,15.95782132,15.40309403,15.14433059,17.10825488,16.55923828,14.67906717,14.79202316,12.49663496,12.63945671,12.32517478,12.32965296,12.00450507,11.95365429,11.99599568,12.05415618,12.81170584,12.57798941,16.15435429,14.87396897,12.2594743,15.50028355,15.20399847
sp_t800g178nc_m+0.5,800,4.25,0.5,0.119799278,25.45358735,18.99943237,11.17058266,11.45046331,10.86481005,10.8346027,15.9440974,10.82059569,18.57964829,10.81925369,16.44003284,16.05209546,10.83720922,15.75057966,16.99052914,10.76881171,17.18569404,17.0206589,15.7743676,10.79822586,15.02940396,14.67806268,10.76662059,17.09678498,10.75388042,16.1851209,15.62112553,15.25918442,17.18907612,16.6365047,14.7540634,14.85483768,12.61653183,12.74493156,12.42390637,12.44812029,12.13585071,12.097403,12.13306594,12.19701331,13.01030924,12.74209937,16.24375593,14.94514707,12.3819111,15.58366156,15.34399946
sp_t800g316nc_m+0.5,800,4.5,0.5,0.110800466,25.63812219,19.18027981,11.41484084,11.74258361,11.11729778,11.08803323,16.08722442,11.06636138,18.76715125,11.04122467,16.57832883,16.21041245,11.05555098,15.86932853,17.0541362,10.96639389,17.42072562,17.28773433,15.98030017,10.99228065,15.21377873,14.82490281,10.95867924,17.24360999,10.9457572,16.41965071,15.84806129,15.3827688,17.28703584,16.73215132,14.843044,14.93516525,12.74777027,12.86478934,12.54571343,12.58540987,12.28754948,12.26206804,12.2896518,12.3610293,13.22571997,12.92512069,16.35495673,15.03307387,12.52333058,15.70620873,15.5206881
sp_t800g562nc_m+0.5,800,4.75,0.5,0.101598651,25.83837086,19.39279508,11.67970925,12.0408266,11.39009641,11.36120365,16.25126281,11.33156609,18.97860554,11.27966198,16.73388745,16.38988523,11.29010149,16.00656096,17.12327251,11.18051542,17.66939514,17.5857977,16.21045095,11.20327752,15.42602911,15.00122745,11.16804773,17.41249909,11.15497221,16.66976351,16.09091498,15.51918978,17.40598501,16.84800651,14.94836684,15.03403791,12.89279272,13.00048949,12.69092443,12.74340203,12.46234115,12.45146045,12.46966054,12.54952475,13.45966074,13.12700615,16.47704527,15.13991014,12.68593919,15.85627044,15.7287741
sp_t800g1000nc_m+0.5,800,5,0.5,0.0923,26.09942699,19.64474717,11.95859861,12.33769072,11.67468792,11.64548175,16.43857692,11.6087205,19.2104741,11.5298192,16.91291349,16.59281557,11.53708986,16.16916403,17.20683175,11.40982477,17.91450577,17.89507693,16.46407019,11.4302183,15.66823328,15.2148703,11.39387215,17.58847622,11.38050238,16.92070081,16.33495742,15.65990878,17.54076246,16.97852109,15.06215923,15.1436541,13.04696305,13.14686795,12.85398868,12.91631471,12.65411619,12.65890126,12.66911103,12.75668357,13.70516624,13.34463454,16.61732903,15.25728142,12.86451365,16.03625214,15.9702462
sp_t800g3160nc_m+0.5,800,5.5,0.5,0.0833,26.48473514,19.96313368,12.30978688,12.69144969,12.02475596,11.9950677,16.63495975,11.94820216,19.46777348,11.81662954,17.09046846,16.82123536,11.82011425,16.32329055,17.19444747,11.66647555,18.15334561,18.28769365,16.8069902,11.68396699,16.00468072,15.52510401,11.64596518,17.73164413,11.63160893,17.19523713,16.59021482,15.72041677,17.62791626,17.04563869,15.07763245,15.15382193,13.1471331,13.23931171,12.99978908,13.06709906,12.8452991,12.88267611,12.88453771,12.98065029,13.98807746,13.58271621,16.71858846,15.2813574,13.02764104,16.23751411,16.30623698
sp_t850g10nc_m+0.5,850,3,0.5,0.164,24.61926004,17.94466683,9.955291316,9.874847078,9.683102095,9.666105551,15.22791888,9.681479696,17.50137329,9.763886915,15.62814616,15.17742311,9.788366068,14.97783249,15.56322899,9.732313739,15.69108905,15.58118778,14.67040119,9.759888248,14.1040488,13.68896417,9.741098439,15.78720093,9.728871004,14.51018291,14.04277665,14.16918171,16.14353185,15.68968077,13.93317549,14.10854996,11.66674327,11.95931441,11.92583616,11.75263405,11.46132882,11.3193643,11.38450271,11.41684582,11.71835818,11.63929046,15.36832247,14.1445271,11.70361522,15.01628616,14.47128435
sp_t850g17nc_m+0.5,850,3.23,0.5,0.152035799,24.77519637,18.11976156,10.16156816,10.1157525,9.885629662,9.864568531,15.33207263,9.878325386,17.61571003,9.956534123,15.73535055,15.30341795,9.980239153,15.09503456,15.76912071,9.95171986,15.87049137,15.75213079,14.81749033,9.987938331,14.23097159,13.8463567,9.969805432,16.0234803,9.957017979,14.78077654,14.29426081,14.37851523,16.35859461,15.88850128,14.10751791,14.27395943,11.84793461,12.11248597,12.01588419,11.88643382,11.59204653,11.47066583,11.5323627,11.57026252,11.95937956,11.86666159,15.4972526,14.31950712,11.83107965,15.09111461,14.59126157
sp_t850g31nc_m+0.5,850,3.49,0.5,0.143460886,24.87187102,18.25092467,10.34092424,10.34076315,10.06127965,10.03542311,15.40332954,10.04845948,17.69585157,10.12032511,15.8068414,15.39243616,10.14366597,15.16837519,15.90526429,10.13172688,16.01893196,15.89412426,14.93124395,10.17108967,14.32148366,13.951602,10.15146422,16.1947825,10.13808716,15.01503013,14.51112545,14.53328498,16.49846899,16.01635679,14.21744557,14.37305405,11.97721745,12.21514053,12.06521999,11.97743026,11.68750933,11.58703276,11.64361741,11.68560536,12.15711677,12.04284374,15.57885375,14.42718962,11.91912449,15.1306872,14.67123088
sp_t850g56nc_m+0.5,850,3.75,0.5,0.136938102,24.92359868,18.3519585,10.510186,10.56763536,10.22673421,10.19654668,15.45539631,10.20901738,17.77480572,10.2712702,15.86414105,15.46570882,10.29493608,15.2210798,16.02126119,10.28598913,16.17288757,16.04316768,15.03943942,10.32396595,14.40245792,14.03918429,10.30190992,16.33276132,10.28823932,15.23419248,14.71533803,14.65708425,16.58916517,16.09692524,14.2906575,14.4302095,12.08365835,12.29671228,12.10566399,12.05409247,11.77222351,11.69005946,11.73956851,11.78551491,12.32964656,12.18573609,15.64077621,14.49559613,11.99545866,15.15145042,14.74109035
sp_t850g100nc_m+0.5,850,4,0.5,0.1297,24.99291731,18.46951405,10.70202954,10.82502375,10.41662429,10.38400198,15.52755295,10.39399294,17.88530627,10.44321782,15.94434117,15.56024117,10.46674216,15.2916341,16.14510117,10.44907512,16.35956809,16.22905763,15.17636022,10.48405652,14.51015896,14.14474233,10.45933691,16.46916045,10.44556489,15.45960622,14.92810096,14.78066535,16.67394269,16.17397003,14.3658307,14.48835766,12.2004311,12.39228918,12.17420448,12.15077245,11.87777187,11.81068381,11.85388157,11.90337905,12.51191326,12.33505005,15.71898411,14.56510034,12.09376443,15.19406222,14.83891746
sp_t850g178nc_m+0.5,850,4.25,0.5,0.121099254,25.09441,18.62011834,10.93106121,11.12255275,10.64666324,10.61362779,15.63678485,10.61850159,18.04361775,10.65088685,16.06059431,15.69198599,10.67309253,15.39354347,16.28460023,10.63912865,16.59490011,16.47160781,15.35728159,10.67062098,14.66015745,14.28377853,10.64316964,16.63290487,10.6293561,15.71235158,15.16920454,14.92517946,16.78097989,16.27500099,14.46511139,14.57240143,12.3430943,12.51582135,12.27858707,12.2789731,12.0149543,11.96108304,11.9983787,12.0526254,12.72405894,12.51176594,15.82656899,14.65963553,12.22433882,15.27709447,14.98106419
sp_t850g316nc_m+0.5,850,4.5,0.5,0.111800482,25.24795422,18.80216009,11.18035717,11.43307723,10.9008976,10.86857261,15.77916903,10.86628358,18.23164498,10.87906719,16.20141872,15.85097018,10.89873604,15.51647975,16.4087773,10.84581579,16.84410948,16.74375591,15.56319409,10.87394788,14.83854285,14.4426251,10.84404414,16.80391182,10.83011851,15.96789484,15.41527467,15.07275017,16.8979149,16.38814659,14.57304557,14.66932148,12.49331212,12.65022674,12.40362889,12.42348254,12.17072705,12.12974333,12.16005526,12.22083819,12.95070502,12.70438668,15.94899714,14.76506592,12.37188107,15.39747131,15.1539576
sp_t850g562nc_m+0.5,850,4.75,0.5,0.102298636,25.46868327,19.01780464,11.44926386,11.75173691,11.17737417,11.14585425,15.94719645,11.13475274,18.45800946,11.12479152,16.36947487,16.03711428,11.14100907,15.66500113,16.54485821,11.0685209,17.11508245,17.05419666,15.80090254,11.09344194,15.05238271,14.63555546,11.06136513,16.98856865,11.04721133,16.23134687,15.67040951,15.22726996,17.02825145,16.51555077,14.69208425,14.77988662,12.65570935,12.7979443,12.54907928,12.58591358,12.34707331,12.32028688,12.34177872,12.41021435,13.19271212,12.91291856,16.09118394,14.88356041,12.53768156,15.54950506,15.36495535
sp_t850g1000nc_m+0.5,850,5,0.5,0.0929,25.72670774,19.26402144,11.73169742,12.06890154,11.46763346,11.43641818,16.13486183,11.41611007,18.70094015,11.38118563,16.55404673,16.24186887,11.39374871,15.8312429,16.68116843,11.3023141,17.38770648,17.38104216,16.05818066,11.3243477,15.29111029,14.85581249,11.29047971,17.18380674,11.27594379,16.49902216,15.93056041,15.38600936,17.17025347,16.65485437,14.81951637,14.90166033,12.82465034,12.95434041,12.71167552,12.76180945,12.53827488,12.52708572,12.54040902,12.61699637,13.44536393,13.13343622,16.24309429,15.01260377,12.71784094,15.72765665,15.60270272
sp_t850g3160nc_m+0.5,850,5.5,0.5,0.0838,26.17733414,19.57927549,12.08713376,12.45218787,11.83100591,11.7996731,16.32505859,11.76425871,18.9822007,11.678822,16.73551907,16.46757999,11.68587601,15.9832406,16.7384291,11.5642646,17.67391661,17.80530649,16.3996289,11.58196514,15.61613975,15.1638371,11.54550299,17.34725377,11.52979977,16.79102798,16.20526702,15.46879783,17.25133972,16.72574609,14.85087069,14.92581017,12.94345811,13.05499406,12.84666635,12.90977681,12.71981248,12.73976324,12.74505853,12.83328818,13.73401546,13.36983878,16.35305499,15.04924234,12.87615792,15.91906359,15.92304574
sp_t900g10nc_m+0.5,900,3,0.5,0.1666,24.17711195,17.51437971,9.803966118,9.700260408,9.561264855,9.544218155,14.95195001,9.57111132,17.0376151,9.655892592,15.24527263,14.83183528,9.678082815,14.54213649,14.75781808,9.589971659,15.22355157,15.16960493,14.3243124,9.594967982,13.77906293,13.27574235,9.571295863,15.16005466,9.557058804,14.06753093,13.64368868,13.72445151,15.51670475,15.11568194,13.47237195,13.63044045,11.34090979,11.67540307,11.80779838,11.57240417,11.36398437,11.20873685,11.26609628,11.28739358,11.40322167,11.33141435,14.87338113,13.6640184,11.55510137,14.72820774,14.11501793
sp_t900g17nc_m+0.5,900,3.23,0.5,0.154543766,24.36255965,17.70230048,9.990289892,9.906549596,9.744937132,9.725720919,15.05369317,9.749014713,17.15687075,9.827901455,15.36259965,14.96365065,9.850263042,14.68282903,14.98378574,9.796499106,15.3965576,15.32741324,14.47187582,9.816110817,13.91434656,13.44836382,9.795126388,15.41246699,9.781743866,14.30732012,13.86712054,13.94341219,15.79177128,15.3708718,13.68481683,13.84411858,11.53011817,11.84033214,11.89576915,11.70942024,11.48912727,11.35197138,11.40775959,11.43530813,11.64004405,11.57168673,15.03127883,13.88372338,11.68095983,14.80431168,14.25418793
sp_t900g31nc_m+0.5,900,3.49,0.5,0.145574264,24.48553379,17.85253192,10.15371471,10.09940006,9.905369107,9.883395346,15.12630289,9.904748491,17.24451436,9.97935849,15.44758896,15.06135513,10.00103178,14.78305463,15.16106775,9.976219756,15.54165694,15.46320572,14.58906105,10.00580612,14.01466527,13.57734571,9.986272914,15.61867551,9.972369563,14.53151287,14.0703001,14.11954115,15.97810227,15.54391292,13.83598444,13.98960202,11.67836143,11.9624114,11.94910384,11.80968054,11.5842736,11.46630218,11.51921077,11.55223878,11.84441617,11.76456983,15.14411471,14.03772021,11.77319094,14.8493098,14.35265599
sp_t900g56nc_m+0.5,900,3.75,0.5,0.138739916,24.56434245,17.97184911,10.30527637,10.29160079,10.05385726,10.02814991,15.17791243,10.04910736,17.31639655,10.11891096,15.51040029,15.13611427,10.14084865,14.85266069,15.29998493,10.13435166,15.67462091,15.59208903,14.68930771,10.1684185,14.09360426,13.67514483,10.14885324,15.78117551,10.13398135,14.74008415,14.25816861,14.25891967,16.10638718,15.66190333,13.93733486,14.08039274,11.79324846,12.05114906,11.98032838,11.88488266,11.66259333,11.56346392,11.61116372,11.64826886,12.02230475,11.92318835,15.22363,14.13875717,11.8441485,14.87229437,14.42662498
sp_t900g100nc_m+0.5,900,4,0.5,0.1313,24.64803797,18.10306559,10.48636371,10.52463245,10.23044346,10.20089022,15.24891989,10.22163694,17.42041856,10.28495505,15.59429465,15.23147585,10.30781139,14.93692247,15.45375594,10.30607693,15.84654971,15.76372096,14.81862723,10.34004389,14.19715361,13.78996454,10.31873495,15.95629962,10.30348675,14.97715997,14.47676498,14.40944599,16.22745772,15.77382762,14.04204517,14.17031856,11.92302828,12.15719967,12.04333291,11.98338683,11.76539783,11.68220459,11.72479818,11.76564257,12.216207,12.08811246,15.31663924,14.24069118,11.94142127,14.91597102,14.52421084
sp_t900g178nc_m+0.5,900,4.25,0.5,0.12229923,24.76673003,18.26724528,10.71187921,10.81251824,10.45272916,10.42069946,15.35929734,10.43937275,17.57449326,10.49288438,15.71732382,15.36622707,10.51630543,15.05384626,15.63382501,10.50777337,16.07171669,15.99375172,14.99500263,10.53981545,14.34447594,13.94082862,10.51615127,16.15463593,10.50084331,15.24649346,14.73032405,14.58194439,16.36573556,15.90442562,14.16807502,14.2811225,12.0817531,12.2945804,12.14950395,12.11829777,11.9054719,11.83603784,11.87406919,11.91876632,12.44152843,12.28053631,15.44055851,14.36313388,12.07682806,15.0007717,14.66647663
sp_t900g316nc_m+0.5,900,4.5,0.5,0.112700497,24.9075466,18.45580714,10.96479999,11.13164682,10.70543576,10.67258764,15.50110508,10.68677356,17.76149698,10.72643465,15.8633365,15.52750738,10.74901852,15.18780508,15.80956056,10.72615707,16.32706813,16.26384486,15.20050065,10.75539118,14.51992696,14.11160095,10.72915554,16.36435608,10.71396251,15.53023165,15.0008487,14.76157618,16.51259836,16.0452952,14.30359945,14.40405262,12.25246437,12.4462778,12.27932154,12.27254325,12.06674054,12.01028151,12.04280076,12.09324495,12.68450395,12.4886311,15.57771491,14.49602528,12.23257676,15.12032126,14.83844544
sp_t900g562nc_m+0.5,900,4.75,0.5,0.102998622,25.1128105,18.67215139,11.23557617,11.46419081,10.98024052,10.94764515,15.66775015,10.95469158,17.98077353,10.97679595,16.03273061,15.71179867,10.99717708,15.34088948,15.98450575,10.9572721,16.59981376,16.56589313,15.43167491,10.98360339,14.72347374,14.3060456,10.95495627,16.5739116,10.93979296,15.81287703,15.27251502,14.93782071,16.66329532,16.19164188,14.43997738,14.53127067,12.4274723,12.60335408,12.42249571,12.43767474,12.24266549,12.20007671,12.22490755,12.28254853,12.93724606,12.70765167,15.72845483,14.63121942,12.39995819,15.26897332,15.04042515
sp_t900g1000nc_m+0.5,900,5,0.5,0.0935,25.37353158,18.9155484,11.51983629,11.79851134,11.271055,11.23895112,15.85462968,11.23637408,18.2308734,11.23711737,16.22355106,15.91803305,11.25426516,15.51435633,16.17069189,11.19628492,16.89059211,16.90007021,15.69069731,11.2198349,14.95824562,14.5323916,11.18904027,16.78715359,11.17359444,16.09527306,15.54564743,15.11456729,16.81803109,16.3433546,14.58131149,14.66496037,12.61107636,12.76980303,12.58315659,12.61609378,12.432674,12.40551995,12.42267413,12.48764284,13.19713137,12.93422729,15.89346694,14.77249932,12.5810937,15.44382078,15.27488666
sp_t900g3160nc_m+0.5,900,5.5,0.5,0.0843,25.84122009,19.22494445,11.8814539,12.2169991,11.64522784,11.61319084,16.04147407,11.59195048,18.52788628,11.546183,16.41110736,16.14279077,11.55684173,15.67104651,16.30429908,11.46663704,17.22138008,17.35174008,16.02902925,11.48510686,15.26836907,14.83566816,11.45079763,16.98404334,11.43410104,16.41605845,15.84848017,15.22866385,16.91256106,16.4314982,14.63688146,14.71123174,12.7528724,12.88387489,12.71051799,12.76617129,12.60975458,12.61329333,12.62136435,12.70044671,13.49881498,13.17745039,16.0173382,14.83071529,12.73908424,15.62754807,15.57886257
sp_t950g10nc_m+0.5,950,3,0.5,0.1697,23.68719931,17.10290541,9.674543243,9.56850279,9.459705016,9.441580267,14.69208582,9.476701507,16.60859455,9.568698785,14.86126837,14.48572293,9.586782766,14.08172336,14.05761264,9.471653264,14.78152925,14.81694407,13.98625543,9.457281791,13.44760786,12.89533641,9.429189308,14.58308865,9.412039645,13.70084154,13.31123517,13.2941197,14.83087095,14.48243162,12.98464325,13.10909533,11.03576519,11.3911035,11.6928465,11.38707409,11.26682306,11.10383414,11.15201692,11.16440359,11.12521566,11.02120257,14.36791728,13.14849204,11.40545183,14.45544974,13.73779903
sp_t950g17nc_m+0.5,950,3.23,0.5,0.157183605,23.92019253,17.29957851,9.854554312,9.756469481,9.634775873,9.615170171,14.79331272,9.646579047,16.74027708,9.729051272,14.99754003,14.63422049,9.748997265,14.2544416,14.30099045,9.666636562,14.97096297,14.97156905,14.1500537,9.666715359,13.60660085,13.08713912,9.641547181,14.85588501,9.626374756,13.91988329,13.52124339,13.53779181,15.21225006,14.83816866,13.25337279,13.3934416,11.2391103,11.57688404,11.78677194,11.53705846,11.39577665,11.24705915,11.29587554,11.31381974,11.35866557,11.28725745,14.56316196,13.43271045,11.53978851,14.5354303,13.91494795
sp_t950g31nc_m+0.5,950,3.49,0.5,0.147690988,24.08227508,17.46645239,10.00893983,9.926427068,9.785851277,9.764737254,14.8698509,9.793726698,16.83736026,9.86929551,15.09973323,14.74577304,9.889088609,14.38367818,14.49887701,9.840038728,15.12132422,15.1008289,14.27715848,9.853545986,13.72447056,13.23571668,9.831101693,15.07778571,9.816821614,14.1213257,13.7076665,13.73008862,15.46009648,15.06990672,13.44702567,13.59091903,11.40127487,11.7177965,11.84692027,11.64878978,11.49384886,11.36178691,11.40918407,11.43314096,11.562083,11.49737683,14.70903266,13.63495797,11.63881042,14.58758891,14.04072243
sp_t950g56nc_m+0.5,950,3.75,0.5,0.14054173,24.19154375,17.60140361,10.14585649,10.08821613,9.920464805,9.897411801,14.92262266,9.925177091,16.90987961,9.996215517,15.17394843,14.82801875,10.01559309,14.47683904,14.6594166,9.995298193,15.24798583,15.21586807,14.37883574,10.01881082,13.81205426,13.34927239,9.997973558,15.26217956,9.983213307,14.31350806,13.8793605,13.88526076,15.62887545,15.22741268,13.58463928,13.72469401,11.52887183,11.82144849,11.87811866,11.72973717,11.56894569,11.45432479,11.49886742,11.52807925,11.74157564,11.6682574,14.81473533,13.77680518,11.71056178,14.61444284,14.13073133
sp_t950g100nc_m+0.5,950,4,0.5,0.1328,24.29478111,17.74872466,10.31006805,10.287955,10.08172326,10.05594419,14.995235,10.08357046,17.00711271,10.15071314,15.26442789,14.92664247,10.17077112,14.5784305,14.82699188,10.16874005,15.4019903,15.36688454,14.50211234,10.19729363,13.91598168,13.47219466,10.17650528,15.45188919,10.16093146,14.53647594,14.08010259,14.04702179,15.78191759,15.37089703,13.71381745,13.84420094,11.66489135,11.93392211,11.93276584,11.82787026,11.66777515,11.56935949,11.60981185,11.64298387,11.93710646,11.84496857,14.9255492,13.90712282,11.80387349,14.66186917,14.23397199
sp_t950g178nc_m+0.5,950,4.25,0.5,0.123599206,24.4264874,17.92512092,10.52159857,10.54673873,10.28899039,10.26013526,15.10271971,10.28782771,17.15250745,10.3505739,15.39194337,15.06156287,10.37200827,14.71083457,15.02871815,10.37585747,15.61079038,15.57799655,14.67105341,10.40539344,14.06048527,13.63011637,10.38361668,15.67634622,10.36724114,14.80728791,14.32902398,14.23862425,15.94786059,15.52823761,13.8645192,13.98184649,11.8329955,12.08005724,12.03420929,11.96456009,11.80556033,11.72136494,11.75814076,11.79491496,12.16838051,12.04880288,15.06507035,14.05661718,11.93837932,14.74522265,14.37704268
sp_t950g316nc_m+0.5,950,4.5,0.5,0.113700513,24.58065899,18.12546474,10.76870386,10.85182245,10.53260697,10.50151485,15.24367722,10.52768244,17.33804996,10.58276754,15.54702192,15.2266945,10.60508886,14.86358513,15.2454973,10.60350884,15.861796,15.83819102,14.87582112,10.63190963,14.2371055,13.81370296,10.60839854,15.91659747,10.59184243,15.10371241,14.60649258,14.44370294,16.12232947,15.69539109,14.02619246,14.13034111,12.01982407,12.24632046,12.16645168,12.12624666,11.96976227,11.89846612,11.93182255,11.97274576,12.42209885,12.27077274,15.22220275,14.21650912,12.09949877,14.86457101,14.55288215
sp_t950g562nc_m+0.5,950,4.75,0.5,0.103798593,24.77281221,18.34589547,11.03776523,11.18446596,10.8012919,10.76924016,15.40815491,10.79140288,17.55012157,10.8351475,15.71928159,15.41060506,10.85706499,15.02692614,15.45706462,10.84339696,16.13327919,16.12990504,15.10230006,10.86966366,14.43485023,14.0128641,10.84394384,16.15767702,10.82742402,15.4061154,14.89303711,14.64593279,16.29796938,15.86513465,14.18592719,14.2801238,12.20953524,12.41605501,12.31019154,12.297172,12.1472939,12.08912783,12.11695145,12.16408844,12.68676282,12.50236417,15.38510198,14.37517776,12.27117854,15.01000688,14.75078146
