filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t1700g178nc_m0.0.gz,1700,4.25,0,0.143598941,18.05223471,14.25970399,9.293430733,9.238336233,9.229194027,9.211980459,12.43799589,9.279256327,12.91897787,9.342739551,12.07762103,11.91105362,9.352775183,11.34819324,11.22835702,9.338191854,11.89807414,12.15244338,11.52361051,9.332798714,11.15115051,10.89172453,9.309273188,11.63882327,9.299393289,11.59124309,11.42283771,10.88333985,11.20410365,10.98709934,10.33993749,10.20530817,9.701383012,9.809041472,10.22602528,10.10113275,10.51867748,10.394462,10.38610559,10.41954283,10.16212754,10.00602253,11.46076611,10.38316873,10.24818346,12.0980194,10.93667447
sp_t1700g316nc_m0.0.gz,1700,4.5,0,0.130400684,18.36391198,14.44324101,9.504231208,9.452030787,9.440910581,9.424368282,12.62225609,9.490219327,13.09302268,9.546644473,12.25323474,12.11236077,9.555365385,11.52663767,11.41781769,9.541772928,12.11365651,12.34976642,11.74281341,9.533267276,11.36777374,11.11291743,9.509873728,11.86788422,9.497164099,11.79606204,11.6188109,11.09385874,11.42427812,11.22096535,10.55636463,10.42824622,9.903420543,10.00609694,10.40690224,10.29628586,10.71876404,10.6012185,10.59255324,10.62121072,10.36388127,10.19034564,11.65139836,10.60163245,10.44242672,12.27191737,11.181933
sp_t1700g562nc_m0.0.gz,1700,4.75,0,0.11749823,18.72134814,14.6452461,9.733077326,9.684175459,9.669804168,9.653499182,12.82367484,9.718923583,13.28369625,9.771638357,12.44654259,12.3339384,9.779986932,11.72519608,11.62802263,9.768435376,12.34865015,12.57001716,11.98612183,9.759108253,11.60990578,11.35984509,9.736067871,12.1236195,9.721917818,12.02853501,11.84636224,11.34345312,11.72234807,11.5304212,10.81744284,10.69771994,10.1225682,10.22288357,10.60520619,10.51098036,10.93768213,10.82464504,10.81611558,10.84172957,10.59142,10.42029766,11.86064079,10.86716169,10.65605535,12.46306018,11.45758942
sp_t1700g1000nc_m0.0.gz,1700,5,0,0.1053,19.10927978,14.86256179,9.975329467,9.930068187,9.911394041,9.894984848,13.03784359,9.961114698,13.48943327,10.01268898,12.65587633,12.57282725,10.02117278,11.94276126,11.85634875,10.01258621,12.60076857,12.81177694,12.25128832,10.00370979,11.8757107,11.63150212,9.980958252,12.40177208,9.966183744,12.28450493,12.09932603,11.62260498,12.0715168,11.88848855,11.11142633,11.00263026,10.35632449,10.45635588,10.81558323,10.7410538,11.16956218,11.06061919,11.05154556,11.07571906,10.83943343,10.68090945,12.08657757,11.16714646,10.88381161,12.66777655,11.76043661
sp_t1700g1780nc_m0.0.gz,1700,5.25,0,0.0938,19.53063587,15.09904862,10.22988287,10.1885205,10.16536949,10.14856373,13.26486288,10.21666491,13.69890356,10.26876846,12.8764447,12.82427266,10.27753261,12.17882726,12.10588411,10.27238927,12.86304042,13.06699807,12.53044061,10.26437064,12.15823839,11.92260021,10.24185016,12.69250968,10.22660169,12.55534931,12.36737399,11.91836192,12.43710623,12.26085537,11.4232399,11.32732825,10.60302969,10.70341654,11.03403805,10.98291403,11.40981952,11.30502151,11.2952811,11.31902475,11.10277611,10.95954401,12.32718157,11.48540801,11.12172656,12.88631741,12.07942333
sp_t1700g3160nc_m0.0.gz,1700,5.5,0,0.0938,19.69869836,15.08504623,10.23214804,10.19503422,10.16760935,10.15033253,13.23308515,10.22042784,13.65008194,10.27337795,12.84362159,12.82007105,10.28222725,12.166038,12.10600348,10.28015414,12.87079747,13.07135857,12.55762915,10.2726037,12.19125601,11.96675219,10.25032514,12.72480804,10.23418675,12.5701576,12.37733929,11.95673915,12.51944958,12.35055063,11.47710986,11.3952136,10.60117339,10.70047649,10.99820517,10.97213575,11.39169807,11.29139185,11.28097893,11.30467754,11.11138735,10.97729724,12.31616902,11.54473991,11.10481411,12.84866901,12.14398957
sp_t1800g10nc_m0.0.gz,1800,3,0,0.2114,16.59495306,13.38039764,8.305916341,8.244508671,8.241066933,8.2312532,11.45866917,8.27477175,11.78816433,8.330734433,11.09282575,10.82868887,8.340858185,10.39908297,10.22272163,8.309496899,10.69320328,10.96903618,10.3800091,8.304078453,10.08506926,9.846280133,8.277825061,10.22739193,8.281954781,10.28735616,10.17540443,9.629941307,9.553947315,9.352415532,9.090031045,8.986367757,8.730661392,8.826295322,9.170570848,9.02991323,9.241355594,9.13573486,9.134480785,9.173920692,8.990237757,8.790475189,10.43314044,9.105365349,9.124943333,11.14842335,9.733431501
sp_t1800g17nc_m0.0.gz,1800,3.23,0,0.199159702,16.72911011,13.44182974,8.450915991,8.38986394,8.388822844,8.377569965,11.56450931,8.427859975,11.91820644,8.489580457,11.20692805,10.956792,8.501673541,10.5118552,10.34431519,8.473305462,10.8429957,11.1211795,10.52090803,8.470060115,10.21411441,9.974145916,8.445113358,10.41619869,8.446509955,10.46699875,10.34465374,9.789948078,9.741256822,9.533250327,9.242621741,9.13153012,8.862827901,8.960862658,9.321992901,9.187335275,9.446090634,9.333167757,9.327295985,9.370628753,9.169336518,8.972614205,10.55526172,9.258297294,9.29500714,11.25674789,9.875606615
sp_t1800g31nc_m0.0.gz,1800,3.49,0,0.190077609,16.83402183,13.48618469,8.564616205,8.504266222,8.505374651,8.49283922,11.64100503,8.548963125,12.00920063,8.614372192,11.28778145,11.05366506,8.626492701,10.59411896,10.43809761,8.602513929,10.95994665,11.23494684,10.62884478,8.600526735,10.31084693,10.07085785,8.57655487,10.56752113,8.575432869,10.60689073,10.47387483,9.914203707,9.89336761,9.683056484,9.361817746,9.243651902,8.964105106,9.062360971,9.436645374,9.308487383,9.611830601,9.492846258,9.483984915,9.529365167,9.310259998,9.11459817,10.64720962,9.37814522,9.427262199,11.33303841,9.987534788
sp_t1800g56nc_m0.0.gz,1800,3.75,0,0.175089509,17.00790718,13.60919922,8.753868285,8.69483675,8.697268517,8.683599292,11.79612897,8.744858499,12.16815,8.811631742,11.44124609,11.227112,8.823505871,10.75124347,10.60987514,8.804169507,11.1512278,11.4169197,10.81155699,8.801872036,10.4832017,10.24406164,8.778343908,10.79436272,8.774714639,10.81914045,10.67645724,10.11605706,10.13151527,9.920895499,9.561460042,9.436148579,9.139741985,9.237461072,9.620232355,9.500297195,9.845247511,9.722744549,9.711504662,9.756958169,9.522461611,9.330820303,10.81556024,9.579877385,9.628681861,11.48593833,10.18064932
sp_t1800g100nc_m0.0.gz,1800,4,0,0.1613,17.21266166,13.74922871,8.941868587,8.884633106,8.88722756,8.872589111,11.95404691,8.938189764,12.32348837,9.004664642,11.59229535,11.40088629,9.0160743,10.90511913,10.77823903,9.000450307,11.341666,11.59505034,10.99522793,8.997237389,10.65773709,10.41970688,8.974044424,11.02161172,8.967983954,11.02922533,10.87785709,10.31995729,10.37978244,10.17037187,9.765435375,9.633690383,9.315142822,9.411145836,9.798474124,9.687327679,10.06831551,9.944730828,9.931742541,9.975645255,9.729666494,9.543341475,10.98200076,9.787440966,9.823695329,11.63814856,10.37917074
sp_t1800g178nc_m0.0.gz,1800,4.25,0,0.147198885,17.46372549,13.91454557,9.148952155,9.093837839,9.095534204,9.080285099,12.13472103,9.148916792,12.49589243,9.213656732,11.76282188,11.59561581,9.224469483,11.07900726,10.96701844,9.211622532,11.55228186,11.79159012,11.20112477,9.207233178,10.8557069,10.61883507,9.184363503,11.26835452,9.176161149,11.25639211,11.09751137,10.54513159,10.6561137,10.44856831,9.9928825,9.856185207,9.510093412,9.603748257,9.991485882,9.889672016,10.29942038,10.17705606,10.16300193,10.20407179,9.951278341,9.770334122,11.16841744,10.01930192,10.03211591,11.80970863,10.6035223
sp_t1800g316nc_m0.0.gz,1800,4.5,0,0.13330072,17.7404834,14.10461191,9.371870369,9.319167445,9.319004597,9.30332416,12.33386058,9.374587581,12.68127091,9.437610002,11.94926623,11.80801271,9.447988004,11.27005642,11.17287192,9.437724332,11.77919946,12.00404038,11.42654133,9.432776096,11.07483249,10.83914877,9.410112936,11.53312634,9.400714428,11.50079686,11.33708604,10.7945191,10.97452751,10.76801173,10.24797468,10.10793478,9.720684197,9.812375716,10.19706969,10.10577412,10.53919627,10.41913627,10.40443832,10.44240528,10.18788971,10.01843701,11.37144031,10.27953759,10.25298762,11.99673597,10.85232315
sp_t1800g562nc_m0.0.gz,1800,4.75,0,0.119898143,18.07013136,14.31383756,9.607269245,9.557486431,9.554772751,9.538902756,12.54864036,9.611764295,12.8787335,9.672229786,12.14897021,12.03556285,9.682161098,11.47477966,11.39117497,9.674057917,12.01975351,12.23162002,11.67018697,9.668401377,11.31441754,11.0810833,9.645969416,11.80711768,9.635285558,11.75295302,11.5844,11.05594214,11.30153093,11.09966774,10.51722116,10.37759435,9.944353138,10.03388945,10.40964078,10.33122617,10.78058302,10.66405986,10.64970996,10.68398119,10.43178294,10.27080381,11.58742895,10.55354657,10.48121864,12.19930145,11.12307192
sp_t1800g1000nc_m0.0.gz,1800,5,0,0.1071,18.43887898,14.53673143,9.85367267,9.807481608,9.802244588,9.786866771,12.77668323,9.859009624,13.08488956,9.914411269,12.36089168,12.27604437,9.923479607,11.69433714,11.62255452,9.915580458,12.27071878,12.47214339,11.92976315,9.90758728,11.57349569,11.34515036,9.885526453,12.07792879,9.872199173,12.00067767,11.82358128,11.31191881,11.57922373,11.39096807,10.78032161,10.6458918,10.17975543,10.2667317,10.62699976,10.56357448,11.01867302,10.90757272,10.89440246,10.92380497,10.67340176,10.50289141,11.81536335,10.81935918,10.71340642,12.41603825,11.41130974
sp_t1800g1780nc_m0.0.gz,1800,5.25,0,0.0953,18.82390053,14.77259986,10.10931259,10.06715978,10.05829609,10.04292014,13.0151892,10.11571669,13.29989188,10.16952242,12.58408168,12.53042251,10.17842758,11.92904735,11.86785502,10.17256074,12.53328645,12.72835831,12.20682771,10.164384,11.85289885,11.63098281,10.14247727,12.36568287,10.12830778,12.26724191,12.08553117,11.59663592,11.91799754,11.73932255,11.07695642,10.94851472,10.42662258,10.51266698,10.85388068,10.80804307,11.26712391,11.16022931,11.14696593,11.17388972,10.93284695,10.77012233,12.05603261,11.12023793,10.95638628,12.64392871,11.72313536
sp_t1800g3160nc_m0.0.gz,1800,5.5,0,0.0953,18.98279941,14.75805146,10.11135265,10.07347166,10.0606739,10.04485958,12.99784197,10.11967822,13.2505123,10.17428296,12.55043082,12.53029553,10.18330997,11.91459515,11.8656157,10.18063059,12.53882677,12.73072971,12.23145013,10.17327006,11.88288478,11.66948129,10.15139373,12.40192976,10.13712923,12.2848599,12.10088316,11.63849352,12.02969748,11.85789293,11.13404015,11.01387496,10.42096365,10.50690773,10.82450055,10.79919998,11.25917217,11.15575057,11.14209684,11.16815126,10.94360108,10.79700121,12.04415366,11.18267743,10.94423249,12.6178066,11.78615893
sp_t1900g10nc_m0.0.gz,1900,3,0,0.2177,16.14500449,13.00129918,8.159191472,8.10144007,8.094521385,8.086520629,11.12741922,8.122549251,11.36325115,8.16381352,10.7581683,10.52451641,8.173828404,10.11358505,9.943665169,8.145157197,10.36051806,10.59609531,10.08113401,8.136301446,9.815688601,9.599530379,8.110300888,9.90132804,8.114510115,9.964284296,9.88408721,9.382467385,9.3172489,9.122470493,8.877787199,8.778052587,8.544703442,8.62225219,8.904695317,8.789449163,8.953533307,8.866069678,8.865805075,8.902501927,8.758304634,8.593890009,10.13992273,8.892680688,8.86483502,10.83076999,9.484783332
sp_t1900g17nc_m0.0.gz,1900,3.23,0,0.206472057,16.23330404,13.05347042,8.287868809,8.22983846,8.227247184,8.217956073,11.22321638,8.261724346,11.47987328,8.31088425,10.86190628,10.63721476,8.322618969,10.21518167,10.05255859,8.296186341,10.49303373,10.73537799,10.20582934,8.290223945,9.929636287,9.711249232,8.26483643,10.06679536,8.267831111,10.12497141,10.03258995,9.517721983,9.454299007,9.256290401,9.001192629,8.898185651,8.660300972,8.742077796,9.04387915,8.93409771,9.143229082,9.047870794,9.041210961,9.0833416,8.920289819,8.74897206,10.24779717,9.016498642,9.02214315,10.92878899,9.604285303
sp_t1900g31nc_m0.0.gz,1900,3.49,0,0.198637473,16.32099969,13.09346861,8.384206364,8.326261626,8.327471118,8.316905188,11.28657643,8.367682484,11.5572366,8.423242582,10.92995401,10.71660236,8.435446253,10.28313799,10.12985116,8.412987904,10.59185936,10.83661949,10.29638809,8.409276571,10.00940659,9.790065117,8.384782309,10.19723006,8.386171844,10.24836198,10.14359333,9.617511479,9.559080629,9.358498333,9.090734341,8.983784041,8.744454996,8.827948725,9.146309214,9.04254999,9.296550076,9.193614637,9.181981648,9.228462784,9.046556104,8.868246256,10.32263995,9.106308308,9.14259348,10.99205853,9.69174889
sp_t1900g56nc_m0.0.gz,1900,3.75,0,0.182297976,16.49698981,13.2305154,8.582630271,8.525080085,8.529519839,8.517792965,11.45506467,8.574703572,11.73071625,8.634747309,11.09698231,10.89893245,8.647079588,10.45239191,10.31227644,8.628656685,10.79272592,11.03407073,10.48782889,8.626346012,10.18975054,9.970326024,8.602663439,10.43067867,8.602093927,10.4712976,10.35428489,9.820030843,9.774871141,9.571797187,9.285250636,9.172716222,8.929798065,9.013782889,9.345597402,9.249066543,9.547780973,9.438207706,9.423061347,9.472056399,9.271812234,9.090053158,10.50045834,9.301045097,9.3606749,11.15861798,9.884761485
sp_t1900g100nc_m0.0.gz,1900,4,0,0.1668,16.68019772,13.38065178,8.785355712,8.72882618,8.735698541,8.722955129,11.63290781,8.785614025,11.90353219,8.848600969,11.26713096,11.08783508,8.860854019,10.62664355,10.50276064,8.84632125,10.99851877,11.23124055,10.68435099,8.84443525,10.37583478,10.15714938,8.821410705,10.67016665,8.818706385,10.69748585,10.56889838,10.02991272,10.00617011,9.802153674,9.489643257,9.370376186,9.119265534,9.203012328,9.544616781,9.456882823,9.799077933,9.684591733,9.666805695,9.716517408,9.499223253,9.31715032,10.68472047,9.505988433,9.579221548,11.3317525,10.08792276
sp_t1900g178nc_m0.0.gz,1900,4.25,0,0.151298829,16.92310873,13.56112521,9.005746631,8.95087668,8.958743743,8.945129089,11.83159236,9.012780696,12.09172095,9.077100263,11.45352889,11.2954042,9.089055064,10.81637142,10.70833209,9.077864628,11.22214558,11.44411587,10.90046634,9.07564102,10.58265962,10.36483524,9.053168683,10.92960741,9.048251914,10.94109118,10.8014924,10.26083236,10.26615928,10.06317606,9.717262066,9.590823149,9.326770977,9.409346161,9.757377817,9.678914804,10.06041882,9.943259903,9.923888648,9.972386729,9.741303839,9.561220556,10.88576678,9.734968858,9.810737641,11.52230646,10.31493413
sp_t1900g316nc_m0.0.gz,1900,4.5,0,0.136700756,17.19140614,13.75659231,9.233608925,9.180754708,9.18865253,9.174518101,12.04187154,9.246031984,12.28472282,9.309958522,11.64756668,11.51226224,9.321402991,11.01508785,10.92358195,9.312606684,11.45356465,11.66345057,11.12653516,9.309523209,10.80084213,10.58400513,9.287515005,11.19675387,9.280478015,11.19051447,11.04102165,10.50143301,10.54196545,10.3412775,9.956701859,9.823642138,9.54149724,9.622412404,9.973194001,9.904434645,10.31903142,10.20168353,10.18155067,10.22733591,9.986572264,9.80948137,11.09557979,9.976685201,10.04403173,11.72075347,10.55576316
sp_t1900g562nc_m0.0.gz,1900,4.75,0,0.122398085,17.49289222,13.97474346,9.47950161,9.429074386,9.436134572,9.42170403,12.27265073,9.496403716,12.49241422,9.558858448,11.85865512,11.74853245,9.569697717,11.23206715,11.15635324,9.562615015,11.7025429,11.90074248,11.37390876,9.558336731,11.04231299,10.82696871,9.53663256,11.48141519,9.52767633,11.45599993,11.29801843,10.763076,10.84495785,10.64780973,10.21971967,10.08138415,9.77433792,9.853176226,10.2028171,10.14484229,10.58661191,10.47102389,10.45085897,10.49289923,10.24606624,10.07266231,11.32326691,10.24260004,10.29062899,11.93770943,10.82248213
sp_t1900g1000nc_m0.0.gz,1900,5,0,0.1092,17.84143683,14.2106293,9.731191728,9.683950901,9.689199837,9.674674544,12.51432232,9.751230015,12.70461036,9.811165389,12.07666538,11.9944452,9.821377853,11.45826247,11.39755293,9.815427909,11.95816499,12.14688656,11.63271084,9.809834024,11.29767024,11.08491634,9.788376848,11.76905165,9.777636796,11.7228543,11.5567262,11.03142405,11.15421239,10.96331858,10.491981,10.35081614,10.01326571,10.09018585,10.43398623,10.38803154,10.84909728,10.73686013,10.71758794,10.75510465,10.50586195,10.33468347,11.55860304,10.51776272,10.53773997,12.16564353,11.10499409
sp_t1900g1780nc_m0.0.gz,1900,5.25,0,0.097,18.21125099,14.44905423,9.991338038,9.948115539,9.950625297,9.936015746,12.76198839,10.01410948,12.92198709,10.07225555,12.30179982,12.25018941,10.08207796,11.69430127,11.64527725,10.07784766,12.22169325,12.40480966,11.90579438,10.07176323,11.57056324,11.36189051,10.05027182,12.065241,10.03885109,11.99840414,11.82596637,11.31555767,11.4891853,11.30509885,10.78332789,10.64101492,10.26136805,10.33723643,10.67119866,10.63893752,11.11406677,11.00555346,10.98686739,11.02057974,10.77413507,10.61029376,11.80151118,10.81223648,10.79048567,12.40079659,11.40730334
sp_t1900g3160nc_m0.0.gz,1900,5.5,0,0.097,18.33667055,14.43696962,9.992089751,9.95322962,9.952777416,9.938214392,12.75474894,10.01707762,12.87685583,10.07347853,12.26982,12.2512658,10.08287547,11.67872602,11.64052572,10.07994427,12.22627071,12.40621632,11.92617215,10.07313562,11.59504636,11.39305326,10.05171369,12.09695197,10.03913969,12.00952442,11.83077969,11.3398349,11.55372771,11.37921872,10.81690611,10.67682227,10.25348144,10.32841214,10.64707838,10.63031133,11.111252,11.00672717,10.98879127,11.01916964,10.77830291,10.61840923,11.7897306,10.84867292,10.78074854,12.38226262,11.46090411
sp_t2000g10nc_m0.0.gz,2000,3,0,0.2244,15.66272543,12.60691545,8.012703359,7.957268742,7.947797251,7.941383653,10.8122966,7.96928185,10.95842583,7.997145229,10.43436434,10.23306348,8.008822674,9.838773987,9.67736229,7.978390696,10.0434268,10.235183,9.793318402,7.96519813,9.554723071,9.361564093,7.940756627,9.592051623,7.94135183,9.652599622,9.596908308,9.142383608,9.093937712,8.907117464,8.6749977,8.577489623,8.364474688,8.424262209,8.650948998,8.55836407,8.682761039,8.608829442,8.611751655,8.645574358,8.533336532,8.403466816,9.860274058,8.688895881,8.618307872,10.52941831,9.250567819
sp_t2000g17nc_m0.0.gz,2000,3.23,0,0.21446051,15.73092212,12.6590103,8.124139032,8.069055782,8.063840832,8.056214506,10.89564823,8.092817299,11.06017119,8.129577288,10.52499058,10.32926148,8.141421529,9.92653372,9.770585582,8.114747936,10.15704195,10.35920037,9.900720522,8.105580594,9.652975662,9.45648519,8.081428865,9.734412294,8.083444009,9.79404022,9.72872567,9.259367212,9.205771458,9.016506583,8.778996841,8.679716023,8.461811732,8.527470365,8.773028635,8.685555712,8.849547808,8.768822385,8.76464417,8.804040114,8.67529686,8.537682041,9.951743379,8.793180465,8.756773762,10.61394418,9.348924944
sp_t2000g31nc_m0.0.gz,2000,3.49,0,0.209250511,15.78202735,12.67577479,8.190516808,8.13546518,8.134609247,8.125758724,10.93172139,8.170226323,11.11169989,8.21440474,10.56751813,10.37921838,8.226501259,9.967620547,9.818677226,8.203613446,10.22534452,10.43490238,9.962195608,8.197273347,9.704612366,9.505843569,8.173256901,9.832132365,8.175127708,9.888409347,9.812069757,9.328660168,9.27109924,9.079426144,8.835754996,8.734370142,8.51584538,8.584608213,8.847122193,8.76571867,8.971090807,8.883701633,8.872569841,8.917438067,8.771593591,8.624297314,9.997372139,8.850262592,8.848198043,10.65033053,9.402736199
sp_t2000g56nc_m0.0.gz,2000,3.75,0,0.190612491,15.97922745,12.83775649,8.40560467,8.350497739,8.353986565,8.343943569,11.11884043,8.395493831,11.30517246,8.445896089,10.75425502,10.57752223,8.458270017,10.15503224,10.01647388,8.439133906,10.44137,10.6533424,10.17012528,8.434775421,9.901977934,9.702024153,8.411095632,10.07923393,8.411961717,10.12872356,10.03958514,9.544300201,9.484928631,9.291505834,9.039807383,8.935498682,8.717942821,8.788442989,9.066388949,8.991851064,9.240365291,9.145992941,9.129446259,9.178579118,9.014861073,8.858948318,10.19087112,9.054628251,9.085930861,10.8359475,9.606508198
sp_t2000g100nc_m0.0.gz,2000,4,0,0.1735,16.17054333,13.00012139,8.621027073,8.566193605,8.573673078,8.562573233,11.31024231,8.620509363,11.4941859,8.675788703,10.93944127,10.77775493,8.688262211,10.34309318,10.21881066,8.672873849,10.65886162,10.86809256,10.3784161,8.669921664,10.09934926,9.899042533,8.646770176,10.32897402,8.646083576,10.368495,10.26590392,9.760455442,9.703467741,9.508614501,9.245641784,9.137225574,8.919795599,8.991294899,9.282671937,9.216049629,9.50891267,9.408080145,9.38737622,9.439256844,9.257167816,9.094371494,10.38657214,9.260670836,9.321755725,11.02365334,9.81445079
sp_t2000g178nc_m0.0.gz,2000,4.25,0,0.15599874,16.40293162,13.19844606,8.860684539,8.80672967,8.817278023,8.805298457,11.53187989,8.869304262,11.70380028,8.928532058,11.14820886,11.00473358,8.940978127,10.55635492,10.44901521,8.929126659,10.90190266,11.10422695,10.61228415,8.927073944,10.32277845,10.12276575,8.904617684,10.60560193,8.902159047,10.63243574,10.51661842,10.00331345,9.955237868,9.759631906,9.480071759,9.366168637,9.146169749,9.21789904,9.520193103,9.462580268,9.799723264,9.693497204,9.669814149,9.722731425,9.522734513,9.355505943,10.60877558,9.495231005,9.579589829,11.23814648,10.05212589
sp_t2000g316nc_m0.0.gz,2000,4.5,0,0.140300813,16.6728148,13.40604939,9.098768203,9.04631275,9.058543457,9.045883096,11.75612944,9.115065269,11.90968013,9.176516806,11.3547838,11.23154699,9.188741636,10.76752519,10.67728269,9.180037481,11.1433179,11.33666366,10.84622844,9.178043619,10.54757572,10.34809744,9.156156833,10.88196357,9.15189253,10.89368791,10.76518445,10.2466956,10.21457019,10.01900144,9.717154264,9.596689691,9.370970559,9.442082276,9.752084115,9.703941237,10.08170048,9.971949968,9.946801903,9.998656646,9.783418838,9.614212994,10.82992972,9.732533406,9.831089866,11.45163177,10.29414225
sp_t2000g562nc_m0.0.gz,2000,4.75,0,0.125197998,16.96682047,13.63291669,9.352579183,9.302050948,9.315096624,9.302030967,11.99977264,9.375723979,12.12750977,9.43785517,11.57601961,11.47537654,9.449621387,10.99525287,10.92270155,9.443201436,11.39985984,11.58351209,11.09774805,9.440640727,10.79154476,10.59286364,9.419250904,11.17439721,9.413035192,11.16948205,11.02934641,10.50812109,10.49821681,10.30386155,9.974391119,9.847023572,9.61106001,9.680981885,9.995628963,9.957402502,10.37121572,10.26019567,10.2344621,10.28376654,10.05657267,9.887261602,11.06749947,9.990401548,10.09335731,11.68112272,10.55799173
sp_t2000g1000nc_m0.0.gz,2000,5,0,0.1114,17.29592285,13.87619618,9.610941016,9.56298991,9.575765033,9.562406479,12.25208898,9.639841412,12.34702553,9.701437668,11.80135797,11.72621538,9.712644866,11.2290671,11.17342952,9.707817886,11.6608844,11.83617055,11.35757927,9.704223554,11.04586989,10.84855238,9.683128751,11.47124832,9.675056687,11.44807288,11.29722322,10.77697343,10.79422041,10.60290604,10.24152452,10.10774902,9.855740794,9.924174597,10.240162,10.21243375,10.65678306,10.5465558,10.52112375,10.56662218,10.33059546,10.1622803,11.31055848,10.25861211,10.35553303,11.91818918,10.83485887
sp_t2000g1780nc_m0.0.gz,2000,5.25,0,0.0987,17.65613088,14.13037474,9.876478158,9.832007552,9.843540722,9.83007031,12.5141356,9.910109437,12.57015473,9.970118662,12.03334268,11.98693309,9.980717887,11.47296019,11.43240174,9.976930586,11.92824808,12.09764012,11.62925875,9.972108975,11.31515708,11.12049816,9.951126838,11.77282209,9.941472182,11.73004788,11.5691282,11.05493637,11.10040727,10.9148075,10.52053829,10.38183455,10.10803329,10.17518765,10.48835057,10.47205467,10.9398035,10.83210198,10.80769871,10.848615,10.60705754,10.43967922,11.56164118,10.53893024,10.61991468,12.16557039,11.12905704
sp_t2000g3160nc_m0.0.gz,2000,5.5,0,0.0987,17.76079651,14.11805504,9.877705648,9.837475297,9.847011522,9.833604226,12.51192273,9.915167997,12.52716925,9.973212748,12.00140025,11.98644244,9.983192121,11.4557528,11.42631041,9.980190878,11.93153568,12.09815547,11.64344959,9.974224397,11.3308772,11.1406933,9.953261712,11.80823475,9.942247836,11.74508687,11.57494357,11.07219475,11.14628198,10.96858722,10.54176756,10.40005366,10.09856345,10.1647172,10.47077555,10.46674997,10.94996043,10.84566883,10.82254933,10.8589771,10.61542242,10.4489845,11.54954779,10.56161692,10.61658319,12.15007434,11.17108131
sp_t2100g10nc_m0.0.gz,2100,3,0,0.2244,15.22309586,12.27868552,7.93419249,7.879507558,7.869838446,7.865748364,10.58384036,7.884179797,10.64174986,7.899625981,10.191818,10.02304102,7.911996767,9.645680845,9.495056685,7.878458875,9.80933775,9.956721401,9.5850716,7.861152536,9.370653268,9.201061057,7.835947388,9.366445393,7.831299135,9.418014767,9.376269269,8.973093608,8.936745779,8.761077699,8.543847696,8.449421911,8.256592059,8.299894714,8.475284915,8.404007346,8.494776455,8.431814244,8.439868079,8.470074794,8.382794115,8.282788976,9.663413634,8.556473383,8.452337207,10.31358608,9.09587224
sp_t2100g17nc_m0.0.gz,2100,3.23,0,0.2136,15.30325509,12.3535109,8.052955123,7.999557357,7.992921382,7.987081689,10.67664794,8.0144401,10.75247626,8.038844272,10.291878,10.12642283,8.051431182,9.74157239,9.594242852,8.022053812,9.928460711,10.08820097,9.699419738,8.008295765,9.477618436,9.303651398,7.984196531,9.510423517,7.983521905,9.565284143,9.518911752,9.098803339,9.057476724,8.878499664,8.656553968,8.560607912,8.361211833,8.411232119,8.604727442,8.537123805,8.660894759,8.592279161,8.592119628,8.628523657,8.528183002,8.421457864,9.761491919,8.669447908,8.594369339,10.4067638,9.199280064
sp_t2100g31nc_m0.0.gz,2100,3.49,0,0.2091,15.34526459,12.37085582,8.113351685,8.060590658,8.057618615,8.05065894,10.70812748,8.086899196,10.80121066,8.119911567,10.33126065,10.17020783,8.132100645,9.778050158,9.635436974,8.107515228,9.989390012,10.16022416,9.754754793,8.097330914,9.524436788,9.346745602,8.074314103,9.598193204,8.074902518,9.65397964,9.6007645,9.163763551,9.117511919,8.935133735,8.708001925,8.61028165,8.408361788,8.462617889,8.673539873,8.611005066,8.77163803,8.69710955,8.689224641,8.731294095,8.616786602,8.502486853,9.800715202,8.721184798,8.678335572,10.43847281,9.244135916
sp_t2100g56nc_m0.0.gz,2100,3.75,0,0.1905,15.54555194,12.54199858,8.32907254,8.276466607,8.277922414,8.269772216,10.89777629,8.314309588,10.99938079,8.354733801,10.52218138,10.36945706,8.367142923,9.96812723,9.833219325,8.3462674,10.20513667,10.38329192,9.963933712,8.339054173,9.724071656,9.543893574,8.315884413,9.843327234,8.316719976,9.89618207,9.832911257,9.381441932,9.329634237,9.144807679,8.912559501,8.812826652,8.610836185,8.668115606,8.895004426,8.839151786,9.03968586,8.958893713,8.944012218,8.991264211,8.860950079,8.737633174,9.994900103,8.925982968,8.91727895,10.6271626,9.44549323
