wavepix,fp_values,fp_err_down,fp_err_up
1.5523410797119142,1304.6759496249242,37.53537010713649,36.79149725528487
1.5572280645370484,1250.208503118502,34.08694063471785,32.28726434004784
1.562112307548523,1255.915887522903,34.33866655803422,34.606276846850506
1.5670025587081908,1492.198910272327,35.25758140169978,33.778619184323816
1.5718924283981324,1468.069134732201,34.990421778465816,35.64161963184074
1.5767808198928832,1415.875348230427,34.76863290914321,35.8820981553331
1.58166561126709,1505.9235247999397,36.1607336795621,35.21125818823839
1.5865546941757203,1568.1207322795613,37.178203050695856,36.04991978196472
1.5914505004882813,1523.5843875663597,36.33694259584081,38.26932899610006
1.5963427543640136,1290.4717638901268,35.769099148608575,35.202660764252414
1.6012307405471802,1327.061445720476,34.23940648398252,36.27949719002595
1.6061269283294677,1479.8908217271178,37.83200127903888,35.41726517931261
1.61102192401886,1539.5034490167318,36.185020458334066,38.664446543352824
1.6159123420715331,1431.9594231193282,36.081448699710336,35.384695374081275
1.6208142518997193,1491.4214834278312,35.68688057833242,38.04885895666189
1.6257056951522828,1464.3004970843874,37.72059325179771,38.030173414735145
1.6306069135665893,1275.318210259359,39.52247572572446,38.93564471091713
1.6355013132095337,1617.556643227974,37.48818803419158,36.26608111155679
1.640403139591217,1620.3890399727268,37.413782429341154,38.95767010773557
1.6452985167503358,1552.969638187545,39.53851890452256,36.63153317670435
1.650202751159668,1437.2895950621955,36.58855381919466,40.59598271570485
1.6550986051559449,1321.4321839910967,38.82959072444305,39.554304898383634
1.66000235080719,1434.370724830509,37.28784420656325,37.69802630408185
1.6649040579795837,1513.2270765894584,38.88046346686474,40.06752948215467
1.6698039054870606,1449.2082175600312,41.25406437595666,41.35742703991605
1.6747091650962829,1471.9890227505484,43.39525029296419,41.63892423624543
1.6796124458312989,1498.4129788266655,42.102300873380045,45.054100578355246
1.6845134496688843,1335.0440155975994,36.884445590661926,37.84313076882131
1.6894203424453735,1288.0722659115627,38.37184997796726,39.925488714545054
1.6943244695663453,1363.0355090697526,39.51999265026234,41.33032816111995
1.6992273330688477,1376.2249664659041,40.60126418049549,41.439712534600176
1.7041351914405822,1368.8423506621643,43.45944631457428,44.72503881985131
1.709041965007782,1539.1503912585306,39.427122092529316,40.59435757305255
1.713947558403015,1471.9639828221862,39.94625535447972,40.74054772823001
1.7188549280166625,1466.422608462231,38.71845375256953,40.00587316750807
1.7237625598907471,1490.8651342854,41.3540904994386,42.6473673287378
1.7286702632904052,1679.526587078127,43.494254563070854,43.764313523110786
1.7335801482200623,1767.3315592327808,44.8462263483716,45.08034673128918
1.7384886384010314,1540.3504224235774,43.06375312293744,45.54242387896238
1.7433969736099244,1588.5600515362182,45.219471819905266,44.09462021697891
1.7483075618743897,1641.694983709463,46.02671783858705,44.999620447891175
1.7532159328460692,1647.1748442266319,43.73328149590452,44.041661502006264
1.758125364780426,1645.6607257607186,44.8169429589268,44.08491378602821
1.7630369305610656,1835.7344925950968,49.34853615066595,46.576801395472785
1.767946755886078,1449.479038003705,44.442950875160705,45.968674396414826
1.7728580117225647,1755.0327672941185,44.564827303261154,44.84055446257389
1.777770733833313,1819.744816462869,46.595791921774435,50.40830124731178
1.7826820254325866,1828.027256411562,43.97253585278827,43.32031547640645
1.787593162059784,1692.7012458675435,47.395343545824744,46.81125345662372
1.7925054907798768,1820.1377210132318,47.56143905331078,47.36181150409675
1.7974182486534118,1660.6995486172414,46.02234941213919,46.299783975771106
1.802331519126892,1805.300771305547,46.11462336956788,48.539523048610135
1.8072447538375855,1751.6670412269284,46.68615439402606,48.88919258965507
1.8121580600738525,1754.3179617823178,46.08538396900508,49.68469078249291
1.8170713901519775,1672.8206464889722,49.495284772974856,48.775828234164464
1.8219848155975342,1842.4034246572005,49.50424381284074,47.4672612256029
1.826898217201233,1805.4455206184025,49.683588981806224,50.89859638044845
1.8318116545677186,2008.789237663916,50.196919508752444,52.44702126793527
1.836725926399231,1993.329604407783,52.707911276871755,51.32724833235898
1.8416404366493224,2300.480451459414,50.558117200194374,49.039273250533824
1.846556258201599,2017.9859163169574,48.91323945473573,50.383702269132755
1.8514707565307618,1938.3138644367875,51.58390686527764,50.27100276535225
1.8563844680786132,2136.3734348956855,51.900255065761485,53.68389385813771
1.8613011121749878,1846.2244673611715,49.53565860953859,49.95907828839927
1.8662159204483033,2001.5253428057022,51.283446687205696,51.78976132605908
1.8711305141448975,1948.2071107309673,53.52119397766592,52.27963703061846
1.8760450601577758,2140.616074220076,55.09108422280178,55.689661302365494
1.8809624552726745,1920.5561254260547,51.14051209798663,54.968011432123376
1.885876715183258,2048.467200504869,53.80583617083994,54.655878343352924
1.8907913208007812,1919.0193942219441,53.32638614940379,54.62436311300712
1.8957089543342591,1889.9097415036724,54.98842292280278,52.22726241365626
1.9006234645843505,1890.2968027147385,49.27660005177836,52.30255079859512
1.9055416464805603,1879.0258385304799,54.0628575253827,52.99163540599557
1.9104560613632202,1965.427719083931,55.82988405118908,55.750262991046384
1.9153712511062622,2086.494886809294,58.16113869203332,56.56831537028256
1.9202882051467896,1925.5597571023218,54.52807073504073,53.11340631414737
1.9252055644989015,1937.0206557338474,53.463690555309995,56.64501235824923
1.9301211833953857,1952.521735519428,53.58838396509418,56.21043690171223
